species,habitat,habitat2,radius,se
wild_boar,driftsand,Dune,0.01102,0.00035
wild_boar,wet_heathland,Heath,0.01139,0.00047
wild_boar,dry_heathland,Heath,0.00887,0.00047
wild_boar,pine_forest,Forest,0.01059,0.00047
wild_boar,mixed_forest,Forest,0.01045,0.00047
wild_boar,pasture,Meadow,0.0077,0.00046
red_deer,driftsand,Dune,0.01328,0.00042
red_deer,wet_heathland,Heath,0.01371,0.00053
red_deer,dry_heathland,Heath,0.01075,0.00052
red_deer,pine_forest,Forest,0.01278,0.00053
red_deer,mixed_forest,Forest,0.01262,0.00052
red_deer,pasture,Meadow,0.00936,0.00052
mouflon,driftsand,Dune,0.0144,0.00042
mouflon,wet_heathland,Heath,0.01486,0.00053
mouflon,dry_heathland,Heath,0.0117,0.00052
mouflon,pine_forest,Forest,0.01387,0.00052
mouflon,mixed_forest,Forest,0.0137,0.00052
mouflon,pasture,Meadow,0.01021,0.00052
roe_deer,driftsand,Dune,0.00773,0.00043
roe_deer,wet_heathland,Heath,0.008,0.00056
roe_deer,dry_heathland,Heath,0.00618,0.00057
roe_deer,pine_forest,Forest,0.00742,0.00057
roe_deer,mixed_forest,Forest,0.00732,0.00056
roe_deer,pasture,Meadow,0.00536,0.00057
